@relation dataset

@attribute ID numeric
@attribute Timestamp numeric
@attribute 'Training round' numeric
@attribute hand_0_posX numeric
@attribute hand_0_posY numeric
@attribute hand_0_posZ numeric
@attribute hand_0_normX numeric
@attribute hand_0_normY numeric
@attribute hand_0_normZ numeric
@attribute h0_finger_0posX numeric
@attribute h0_finger_0posY numeric
@attribute h0_finger_0posZ numeric
@attribute h0_finger_0velX numeric
@attribute h0_finger_0velY numeric
@attribute h0_finger_0velZ numeric
@attribute h0_finger_1posX numeric
@attribute h0_finger_1posY numeric
@attribute h0_finger_1posZ numeric
@attribute h0_finger_1velX numeric
@attribute h0_finger_1velY numeric
@attribute h0_finger_1velZ numeric
@attribute h0_finger_2posX numeric
@attribute h0_finger_2posY numeric
@attribute h0_finger_2posZ numeric
@attribute h0_finger_2velX numeric
@attribute h0_finger_2velY numeric
@attribute h0_finger_2velZ numeric
@attribute h0_finger_3posX numeric
@attribute h0_finger_3posY numeric
@attribute h0_finger_3posZ numeric
@attribute h0_finger_3velX numeric
@attribute h0_finger_3velY numeric
@attribute h0_finger_3velZ numeric
@attribute h0_finger_4posX numeric
@attribute h0_finger_4posY numeric
@attribute h0_finger_4posZ numeric
@attribute h0_finger_4velX numeric
@attribute h0_finger_4velY numeric
@attribute h0_finger_4velZ numeric
@attribute hand_1_posX numeric
@attribute hand_1_posY numeric
@attribute hand_1_posZ numeric
@attribute hand_1_normX numeric
@attribute hand_1_normY numeric
@attribute hand_1_normZ numeric
@attribute h1_finger_0posX numeric
@attribute h1_finger_0posY numeric
@attribute h1_finger_0posZ numeric
@attribute h1_finger_0velX numeric
@attribute h1_finger_0velY numeric
@attribute h1_finger_0velZ numeric
@attribute h1_finger_1posX numeric
@attribute h1_finger_1posY numeric
@attribute h1_finger_1posZ numeric
@attribute h1_finger_1velX numeric
@attribute h1_finger_1velY numeric
@attribute h1_finger_1velZ numeric
@attribute h1_finger_2posX numeric
@attribute h1_finger_2posY numeric
@attribute h1_finger_2posZ numeric
@attribute h1_finger_2velX numeric
@attribute h1_finger_2velY numeric
@attribute h1_finger_2velZ numeric
@attribute h1_finger_3posX numeric
@attribute h1_finger_3posY numeric
@attribute h1_finger_3posZ numeric
@attribute h1_finger_3velX numeric
@attribute h1_finger_3velY numeric
@attribute h1_finger_3velZ numeric
@attribute h1_finger_4posX numeric
@attribute h1_finger_4posY numeric
@attribute h1_finger_4posZ numeric
@attribute h1_finger_4velX numeric
@attribute h1_finger_4velY numeric
@attribute h1_finger_4velZ numeric
@attribute Beat# {0,1,2,3}

@data
1329,144355469,7,-4.393402,-196.225006,59.577393,-0.018953,-0.998454,-0.052249,0.477875,-193.270691,-76.752426,411.973267,-270.157745,-15.528595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1330,144355502,7,7.418335,-194.078217,58.015564,-0.027845,-0.998378,-0.049667,15.203522,-188.285782,-77.409798,179.845917,-59.906815,-52.434967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1331,144355537,7,9.417114,-184.398865,54.822876,-0.028783,-0.997813,-0.059511,17.540253,-174.823395,-80.059219,-101.195053,43.99054,-86.325325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1332,144355570,7,5.801575,-176.680496,51.989502,-0.02324,-0.997238,-0.070541,13.000854,-165.209167,-82.516617,-257.467224,-27.34288,-96.417633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1333,144355605,7,-4.34082,-168.192719,48.980316,-0.009761,-0.996519,-0.082787,-0.23349,-154.269379,-85.937897,-357.22757,-185.668839,-72.238708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1334,144355639,7,-11.424408,-166.36264,48.604126,0.001496,-0.996019,-0.089126,-10.663605,-151.121765,-86.939331,-356.498688,-300.268188,-23.162872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1335,144355673,7,-18.688843,-167.683594,49.594299,0.008507,-0.995864,-0.090459,-21.217957,-151.986343,-86.544342,-306.313171,-408.671234,21.322266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1336,144355708,7,-22.271454,-169.886841,51.133362,0.009686,-0.995553,-0.093703,-26.840698,-154.123596,-85.816238,-220.75885,-431.374451,29.270737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1337,144355742,7,-20.010437,-187.804153,59.169281,0.011295,-0.996961,-0.077085,-28.679077,-176.111206,-78.939827,320.819275,-743.67749,129.848877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1338,144355776,7,-8.967133,-197.8741,62.069641,0.002264,-0.998209,-0.059773,-15.803436,-190.60791,-75.729065,533.416443,-549.953369,17.340546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1339,144355812,7,4.148743,-200.670471,60.883728,-0.014556,-0.998592,-0.051008,2.182251,-194.018631,-75.203552,422.782288,-298.281128,-24.129639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1340,144355844,7,11.614594,-196.661575,58.229919,-0.025562,-0.998233,-0.053632,15.077271,-187.692429,-77.045021,175.841248,1.571533,-94.72049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1341,144355878,7,10.981262,-187.168777,54.162155,-0.02594,-0.997704,-0.06256,16.821167,-175.481659,-80.522705,-194.945801,4.159943,-96.772522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1342,144355912,7,1.506073,-177.123199,50.752365,-0.013871,-0.99707,-0.075229,6.358612,-162.816162,-84.323547,-370.650726,-77.764191,-78.132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1343,144355947,7,-2.636322,-174.532745,50.190033,-0.008648,-0.99687,-0.078586,0.853973,-159.75766,-85.361496,-408.981628,-118.107506,-74.405708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1344,144355981,7,-7.754486,-172.035294,49.504425,-0.004144,-0.996688,-0.081209,-5.637756,-156.925659,-86.296646,-375.872742,-179.46019,-55.539185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1345,144356015,7,-27.030579,-172.231995,50.677002,0.011629,-0.996476,-0.083066,-34.880798,-157.642151,-86.446411,-159.752975,-425.653625,22.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1346,144356049,7,-28.632629,-182.803436,53.57782,0.018546,-0.996938,-0.07596,-41.01767,-170.922852,-83.476357,116.233124,-727.272461,91.384094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1347,144356083,7,-23.502014,-190.605438,54.674484,0.0166,-0.99745,-0.069418,-37.453766,-178.412018,-82.480606,139.950958,-504.552704,31.344208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1348,144356117,7,-8.624786,-199.50177,53.63028,-0.003133,-0.998078,-0.061888,-23.720978,-182.68486,-82.028999,259.413635,-229.795914,9.162216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1349,144356152,7,-0.034088,-201.961365,52.325592,-0.015912,-0.996989,-0.075888,-16.335114,-179.146027,-81.328583,230.551025,-153.437363,34.997375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1350,144356185,7,16.141022,-204.575668,47.590668,-0.056218,-0.994842,-0.084432,-4.989044,-171.384491,-78.971786,387.223389,-198.818665,90.036011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1351,144356220,7,30.013306,-205.474258,43.025635,-0.08687,-0.988457,-0.124122,6.205658,-168.958771,-76.245094,321.434021,-352.330139,85.301575,-27.839478,-195.116058,-23.379242,76.19986,-274.658875,134.562042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1527,144553907,8,40.825867,-173.99411,21.633957,0.015434,-0.967507,-0.252374,62.761902,-164.750122,-97.831703,-311.602997,-619.637451,11.204025,115.643829,-156.31926,-86.846161,-399.482971,-578.963623,-191.748581,146.325745,-152.198517,-57.757004,-279.075012,-413.596558,-167.561111,-19.862427,-158.787689,-52.199066,-315.545868,-461.379028,-4.067352,155.863556,-160.63739,-10.964127,-146.858871,-344.93985,-178.352219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1528,144553940,8,13.307861,-181.685837,18.252365,-0.114373,-0.97118,-0.209115,24.395386,-189.843872,-106.856552,-2718.355225,-993.866699,-101.349762,-27.508331,-178.439407,-99.547577,-2083.141357,-665.777222,381.629517,61.141876,-199.092026,-90.090805,-2388.344727,-1508.970459,-231.593491,86.935394,-208.738281,-48.058777,-2245.876465,-1795.70813,-359.388977,-69.539078,-154.548859,-33.7742,-979.053589,95.625275,900.674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1529,144553974,8,14.949371,-177.360535,19.256958,-0.169649,-0.963602,-0.206616,71.159485,-165.821533,-104.03904,1410.700806,347.122803,305.028412,12.421844,-166.376099,-100.725327,1323.171509,41.033264,-34.768997,105.395569,-166.552429,-82.312927,1313.813843,565.544922,485.709106,123.938904,-179.342484,-36.729507,1128.116211,540.855652,599.042969,-56.015289,-150.30661,-35.94371,853.307373,-391.929443,-323.988129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1530,144554009,8,25.998474,-172.320099,20.994171,-0.081155,-0.966467,-0.24363,38.780823,-160.363464,-101.282661,508.583069,-446.024292,58.607513,95.22406,-152.349152,-98.477058,361.000305,-191.834213,105.662231,127.669495,-149.204498,-72.283463,330.466125,-67.519928,226.339813,-38.565735,-152.359467,-44.291779,316.674072,-499.731171,-112.922104,142.661194,-160.814453,-24.90625,246.830627,80.664734,234.111572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1531,144554044,8,25.998474,-172.320099,20.994171,-0.081155,-0.966467,-0.24363,38.780823,-160.363464,-101.282661,508.583069,-446.024292,58.607513,95.22406,-152.349152,-98.477058,361.000305,-191.834213,105.662231,127.669495,-149.204498,-72.283463,330.466125,-67.519928,226.339813,-38.565735,-152.359467,-44.291779,316.674072,-499.731171,-112.922104,142.661194,-160.814453,-24.90625,246.830627,80.664734,234.111572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1532,144554079,8,21.634613,-174.307343,19.540329,-0.066932,-0.97074,-0.230617,55.19281,-176.771011,-103.960785,-1739.928833,-1283.391235,-305.273254,0.391724,-174.659698,-101.412354,-1730.262207,-756.980469,8.474426,90.091339,-177.986877,-84.464424,-1696.544678,-1617.091553,-523.454956,-52.997101,-153.624588,-41.010956,-1058.777344,-173.935425,329.482422,112.987274,-185.506042,-40.107513,-1446.862793,-1697.416504,-663.543945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1533,144554113,8,5.865356,-180.639603,15.547958,-0.144392,-0.968499,-0.202882,15.7901,-184.656647,-111.23381,1501.662109,367.286316,-72.712532,-30.317627,-179.697021,-101.438507,1105.675781,100.813934,-242.54129,55.115417,-192.324997,-95.704414,1446.893921,724.382751,91.548065,81.681183,-206.676025,-53.554352,1370.691895,789.517334,145.320251,-73.611282,-151.773987,-34.549744,414.064575,-513.860229,-353.130219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1534,144554148,8,17.670959,-174.604492,16.410675,-0.089133,-0.963778,-0.251369,77.671112,-152.705307,-106.041451,1233.921509,357.544861,411.508911,19.548248,-160.222046,-104.703659,1194.250366,94.491333,-44.236664,112.210663,-152.392471,-81.321381,1133.163574,484.604553,565.738037,-54.365875,-153.687988,-43.421646,815.133911,-516.548035,-387.271454,129.864807,-167.04425,-34.948242,857.636963,461.63916,631.822754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1535,144554182,8,27.653717,-169.465225,18.356384,-0.023191,-0.962255,-0.271161,24.918945,-162.566711,-104.624817,-769.30011,-783.812439,36.83165,80.336761,-154.145721,-103.197952,-679.871094,-993.842957,-262.813049,114.168091,-153.405502,-78.751961,-641.391479,-1038.541138,-423.259521,-42.624969,-154.083405,-46.308685,-397.058258,-254.900223,251.780029,132.236542,-164.661469,-32.651581,-533.76178,-1006.901672,-452.508392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1536,144554216,8,14.517944,-175.97348,16.479004,-0.132013,-0.969808,-0.205049,27.568787,-190.599976,-109.056442,-1670.864502,-1216.973999,21.908356,-26.391144,-180.276886,-101.03302,-1422.091675,-689.921753,234.544067,63.652832,-198.181259,-93.745071,-1591.73877,-1490.334106,-149.709808,88.279694,-209.206284,-51.404816,-1423.344482,-1523.473145,-240.283737,-65.047882,-148.473236,-35.189362,-644.223022,-135.7883,394.578918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1537,144554250,8,1.567505,-181.958008,15.37883,-0.251202,-0.958807,-0.132615,4.700195,-191.298355,-111.142151,1251.740723,654.858337,-299.426483,-38.123505,-182.817245,-98.378242,1194.319946,45.089844,-214.922836,44.801636,-203.116989,-96.082771,1430.591064,956.794922,-164.481552,70.832794,-218.545929,-54.162827,1306.295776,862.692505,-89.391853,-77.262268,-145.332184,-28.762817,252.665833,-545.338989,-244.304794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1538,144554284,8,17.47757,-173.563751,15.999985,-0.18702,-0.9633,-0.192555,64.401703,-159.798157,-109.177689,5547.103516,2153.09082,1300.192139,8.823578,-163.547729,-104.363647,4883.303223,1727.638306,-105.753983,102.142487,-163.325134,-86.547363,4648.28418,2768.131348,2039.283447,120.00238,-177.940353,-41.958862,3619.263672,2568.040527,2313.341797,-58.745453,-148.36438,-39.809341,3226.558105,-398.761017,-1197.027832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1539,144554318,8,28.703491,-167.574463,18.293152,-0.092062,-0.966922,-0.237879,41.040375,-151.329193,-104.471138,485.435974,-292.321442,66.99765,99.462036,-144.053894,-99.310333,545.140625,-136.589645,238.125824,129.390625,-145.196655,-72.257545,400.908813,-98.168625,270.018555,-37.744934,-149.611877,-47.443939,346.749939,-388.697906,-186.834961,141.930176,-158.716431,-26.124725,263.946106,-35.010635,310.827271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1540,144554352,8,28.27597,-165.888428,18.932495,-0.044756,-0.967193,-0.25007,24.788696,-160.095123,-104.222939,-20523.431641,-6956.314941,-665.366943,81.954163,-157.128403,-100.751045,-20410.796875,-13740.016602,-4349.361328,115.193848,-157.22554,-77.18425,-19295.683594,-15496.94043,-8775.262695,-41.636597,-148.674057,-47.459061,-10683.981445,231.48407,2879.497559,129.591766,-168.189163,-32.319672,-16011.807617,-14167.389648,-9710.882813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1541,144554391,8,14.619171,-170.288239,17.051178,-0.10947,-0.970773,-0.213578,37.412537,-180.233643,-106.567368,-1870.983032,-1138.174561,-156.995453,-17.218353,-169.863312,-103.153053,-1674.341064,-639.679749,142.639893,73.919922,-184.845917,-89.286987,-1770.157471,-1362.949463,-384.490479,96.011566,-193.919479,-46.636475,-1548.50647,-1404.270752,-456.789612,-60.606659,-145.921982,-40.395462,-854.594849,-175.36969,428.078247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1542,144554425,8,-1.942261,-176.725693,14.689972,-0.207768,-0.96553,-0.156793,-8.309143,-193.197815,-110.397285,-1063.38501,-318.48053,-28.176773,-52.276031,-176.525818,-100.234818,-457.477753,-448.079834,87.040253,31.330078,-205.443512,-97.69136,-849.517517,-540.404297,-42.130249,58.252014,-218.776016,-56.769653,-733.448853,-732.494751,-54.813446,-80.857483,-142.743591,-32.472824,-277.015045,-338.823486,118.576477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1543,144554460,8,5.724335,-175.458496,13.058197,-0.201801,-0.963688,-0.174874,41.863495,-170.87381,-112.134041,14951.100586,4946.386719,1920.024902,-11.796204,-168.478119,-105.399078,11795.005859,2889.065674,-1283.111572,80.411652,-175.262115,-92.402924,13206.31543,6501.413574,3573.830811,99.983124,-188.571243,-49.146851,11549.49707,6824.277832,5161.082031,-71.177582,-148.358368,-38.233795,7169.930664,-1142.364014,-3316.388428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1544,144554494,8,28.57373,-168.985947,17.132919,-0.077132,-0.971484,-0.224209,37.913727,-162.22113,-105.449684,-322.494751,-759.925354,44.222656,94.575592,-156.196487,-101.299301,-370.735565,-862.050598,-102.898842,126.845367,-153.56781,-75.255165,-234.619354,-800.843018,-165.895844,-39.250641,-152.334656,-50.242371,-224.195099,-294.265656,200.497986,139.74173,-164.080048,-29.360992,-226.319077,-697.54718,-213.43364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1545,144554528,8,24.172913,-170.818573,17.469299,-0.101216,-0.974551,-0.200013,46.458984,-184.575195,-105.774635,-1632.842896,-1069.739014,-151.746918,-8.130035,-175.558685,-103.24012,-1573.065796,-606.458008,118.518158,82.513,-187.195587,-88.975845,-1593.394531,-1326.255981,-390.898376,102.693359,-195.579132,-45.831833,-1352.615112,-1333.053101,-496.038544,-58.856476,-149.055283,-41.557861,-770.002319,-171.447876,506.307068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1546,144554561,8,3.105652,-176.957993,15.493942,-0.240374,-0.962377,-0.126694,-6.073822,-193.409927,-109.787323,-697.147339,-43.576233,-7.886612,-48.909088,-178.232025,-97.814095,-113.123886,-246.113098,3.994415,33.428589,-205.673706,-97.296028,-543.019653,-262.47818,-46.955658,60.938568,-219.500549,-56.646515,-445.410065,-438.05249,-44.30545,-82.011963,-140.540833,-28.102737,-96.951889,-331.167847,132.385864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1547,144554596,8,6.24823,-174.00412,14.29776,-0.242359,-0.957937,-0.153684,35.969604,-171.575317,-112.477539,1927.365234,331.171692,126.788147,-15.66449,-167.078918,-103.34404,1305.459839,97.098358,-198.512741,75.04129,-177.003128,-95.308517,1729.428467,631.312195,333.051147,96.796997,-190.37323,-52.51059,1550.737183,737.307312,432.454224,-73.11795,-142.956573,-34.604553,644.416992,-536.792847,-443.969452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1548,144554631,8,19.283813,-168.394897,15.057846,-0.155609,-0.966436,-0.204422,79.864319,-155.693848,-107.668091,1177.40625,127.250916,265.566986,19.14502,-158.308014,-106.761757,1165.485596,-176.593933,9.172668,112.756195,-155.143524,-84.936737,974.230713,281.188843,441.969849,-53.643402,-146.646698,-44.21283,800.148804,-463.608276,-342.900146,129.119995,-167.071075,-38.987183,754.697876,290.948181,517.993652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1549,144554665,8,23.35202,-165.443695,16.564056,-0.119828,-0.969917,-0.211902,20.834106,-162.273743,-106.383179,-124.619186,-563.191162,49.14592,77.275055,-158.707947,-106.044022,-182.930893,-524.911865,-26.010986,110.084869,-157.564148,-82.832642,-153.14621,-495.576385,-62.511261,-47.410187,-147.335236,-48.242188,-57.770538,-338.093109,-6.536469,125.589478,-166.935532,-37.505005,-166.717361,-407.7276,-97.28804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1550,144554700,8,20.992798,-165.519073,15.728668,-0.110607,-0.971541,-0.209463,65.760529,-164.876068,-106.83802,-1175.182739,-921.483521,-125.68454,10.309479,-165.61496,-105.905472,-1189.44812,-595.475586,31.22937,99.194305,-164.808487,-85.612778,-1128.047119,-1061.932129,-308.80838,-51.544098,-146.400604,-47.114441,-672.286865,-230.629684,226.058105,116.505585,-173.200073,-41.162292,-866.442749,-965.218018,-376.248413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1551,144554735,8,20.992798,-165.519073,15.728668,-0.110607,-0.971541,-0.209463,65.760529,-164.876068,-106.83802,-1175.182739,-921.483521,-125.68454,10.309479,-165.61496,-105.905472,-1189.44812,-595.475586,31.22937,99.194305,-164.808487,-85.612778,-1128.047119,-1061.932129,-308.80838,-51.544098,-146.400604,-47.114441,-672.286865,-230.629684,226.058105,116.505585,-173.200073,-41.162292,-866.442749,-965.218018,-376.248413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1552,144554769,8,20.992798,-165.519073,15.728668,-0.110607,-0.971541,-0.209463,65.760529,-164.876068,-106.83802,-1175.182739,-921.483521,-125.68454,10.309479,-165.61496,-105.905472,-1189.44812,-595.475586,31.22937,99.194305,-164.808487,-85.612778,-1128.047119,-1061.932129,-308.80838,-51.544098,-146.400604,-47.114441,-672.286865,-230.629684,226.058105,116.505585,-173.200073,-41.162292,-866.442749,-965.218018,-376.248413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1553,144554805,8,8.389679,-168.165955,14.269272,-0.16113,-0.971143,-0.175834,27.684875,-179.947098,-109.87674,-2097.705566,-946.213806,-114.090424,-24.625397,-170.898666,-103.622231,-1832.545532,-478.113586,162.980713,62.387604,-184.485703,-93.652657,-1986.140991,-1218.334473,-358.964966,85.182373,-193.430542,-51.600983,-1760.721436,-1349.303101,-443.552582,-68.256973,-142.389969,-40.325378,-975.876038,-51.89296,373.293945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
